João Francisco,M,Portuguese
João Gualberto,M,Portuguese
João Henrique,M,Portuguese
João José,M,Portuguese
João Luiz,M,Brazilian Portuguese
João Luís,M,Portuguese
João Manuel,M,Portuguese
João Maria,M,Portuguese
João Miguel,M,Portuguese
João Nepomuceno,M,Portuguese
João Paulo,M,Portuguese
João Ricardo,M,Portuguese
Joé,M,
Joël,M,"French,Dutch"
Joëlle,F,"French,Dutch"
Joško,M,Slovene
Jošt,M,"Czech,Slovene"
Joža,F,
Joža,M,
Jože,M,Slovene
Jožef,M,Slovene
Jožefa,F,Slovene
Jožefina,F,
Joži,F,
Jožica,F,Slovene
Jožka,F,
Jožko,M,Slovene
Juan,M,"Spanish,Dutch"
Juan Alberto,M,Spanish
Juan Alejandro,M,Spanish
Juan Alfonso,M,Spanish
Juan Alfredo,M,Spanish
Juan Andrés,M,Spanish
Juan Antonio,M,Spanish
Juan Bautista,M,Spanish
Juan Carlos,M,Spanish
Juan Daniel,M,Spanish
Juan Enrique,M,Spanish
Juan Evangelista,M,Spanish
Juan Francisco,M,Spanish
Juan Gabriel,M,Spanish
Juan Gerardo,M,
Juan Guillermo,M,Spanish
Juan Ignacio,M,Spanish
Juan Jacobo,M,Spanish
Juan Jorge,M,Spanish
Juan José,M,Spanish
Juan Lucas,M,Spanish
Juan Luis,M,
Juan Manuel,M,Spanish
Juan Martin,M,Basque
Juan María,M,Spanish
Juan Miguel,M,Spanish
Juan Nepomuceno,M,Spanish
Juan Pablo,M,Spanish
Juan Patricio,M,
Juan Pedro,M,Spanish
Juan Pío,M,Spanish
Juan Rafael,M,Basque
Juan Ramón,M,
Juan Santiago,M,Spanish
Juan Sebastián,M,
Juan Vicente,M,
Juan de Dios,M,Spanish
Juan de la Cruz,M,
Juan Ángel,M,Spanish
Juana,F,Spanish
Juana Bautista,F,Spanish
Juana María,F,Spanish
Juanes,M,"Spanish,Basque"
Juanita,F,Dutch
Juanito,M,
Juanjo,M,
Juarez,M,
Jubaira,F,
Jubayr,M,Arabic
Juca,M,
Juda,M,
Juda Tadeusz,M,
Judah,M,
Judas,M,
Jude,M,
Judes,M,
Judi,F,
Judicael,M,
Judicaël,M,
Judie,F,
Judilson,M,
Judit,F,Icelandic
Judita,F,Lithuanian
Judith,F,"English,Dutch"
Judson,M,
Judy,F,"English,Dutch"
Judyta,F,Polish
Judīte,F,Latvian
Juerg,M,
Juha,M,Finnish
Juha-Pekka,M,Finnish
Juhan,M,Estonian
Juhana,M,Finnish
Juhani,M,Finnish
Juhi,F,
Juho,M,"Finnish,Estonian"
Juho-Enn,M,Estonian
Jukka,M,Finnish
Jukka-Pekka,M,Finnish
Jul,M,
Julen,M,
Julena,F,
Julene,F,
Jules Félix,M,
Jules-André,M,
Jules-Charles,M,
Jules-Ernest,M,multiple languages
Jules-Henri,M,
Jules-Isaïe,M,French
Jules-Joseph-Taschereau,M,
Jules-Maurice,M,
Jules-Édouard,M,
Jules-Émile,M,
Julia,F,"French,German,Latin,Polish,Spanish,English,Dutch"
Julian,M,"English,Dutch"
Juliana,F,Dutch
Juliane,F,
Julianna,F,"Polish,Hungarian"
Julianne,F,English
Juliano,M,
Julianus,M,
Julie,F,"French,English,Dutch,Czech"
Julien,M,"French,English,Dutch"
Julienne,F,French
Juliet,F,
Julieta,F,
Julieth,F,"Spanish,Portuguese"
Julietta,F,
Juliette,F,"French,Dutch"
Julija,F,Slovene
Julijan,M,Slovene
Julijana,F,Slovene
Julijonas,M,Lithuanian
Julika,F,Slovene
Juline,F,
Julio,M,Spanish
Julio César,M,
Julio José,M,Spanish
Julio Manuel,M,Spanish
Juliou,M,
Julita,F,
Julitta,F,
Julius,M,"Dutch,Swedish,German,Finnish,Danish,Norwegian,Czech"
Juliusz,M,Polish
Julià,M,
Julián,M,Spanish
Julião,M,Portuguese
Juliëtte,F,Dutch
Juliāns,M,Latvian
Juljana,F,
Julka,F,
Juluan,M,
July,F,
Julya,F,
Juma,M,
Jumaa,M,
Jumaane,M,
Jumana,F,Arabic
Jumanne,M,
Jun'ichi,M,Japanese
Jun'ichirō,M,Japanese
Juna,F,
June,F,Basque
Junes,M,
Juni,F,
Junia,F,
Junie,F,
Juninho,M,
Junior,M,
Juniper,M,
Junius,M,
Juno,F,
Junora,F,Latvian
Junta,M,
Junyen,M,
Junzō,M,Japanese
Juozapas,M,Lithuanian
Juozas,M,Lithuanian
Juozė,F,
Jupp,M,English
Jur,M,"Polish,Dutch"
Juraj,M,
Jurand,M,
Jurandir,M,
Juras,M,Lithuanian
Jurata,F,
Jurd,M,
Jurdan,M,Basque
Jure,M,Slovene
Jurek,M,
Jurga,F,Lithuanian
Jurgen,M,Dutch
Jurgens,M,
Jurgis,M,Lithuanian
Jurgita,F,Lithuanian
Juri,M,
Jurica,M,
Jurij,M,"Slovene,Upper Sorbian,Lower Sorbian"
Jurija,F,
Jurijs,M,
Jurijus,M,
Juris,M,Latvian
Jurjan,M,
Jurjen,M,Dutch
Jurka,F,Slovene
Juro,M,
Jurre,M,Dutch
Jurriaan,M,Dutch
Jurrian,M,
Jury,M,
Jurģis,M,Latvian
Jusa,M,
Juska,M,
Jusra,F,
Jussara,F,
Jussi,M,Finnish
Jussie,M,
Jussiê,M,
Just,M,
Justa,F,
Justas,M,Lithuanian
Juste,M,
Justi,F,
Justiina,F,
Justin,M,"English,Dutch"
Justin David,M,English
Justin James,M,English
Justina,F,"Spanish,Slovene"
Justinas,M,Lithuanian
Justine,F,"French,English,Dutch"
Justinian,M,
Justiniana,F,
Justiniano,M,
Justinien,M,
Justino,M,
Justinus,M,
Justise,M,
Justo,M,Spanish
Justs,M,Latvian
Justus,M,Dutch
Justyn,M,Polish
Justyna,F,Polish
Justynian,M,Polish
Justí,M,
Justīne,F,Latvian
Jusuf,M,
Jusztina,F,
Jusztinián,M,
Juta,F,"Estonian,Latvian"
Jutrogost,M,
Jutrowoj,M,
Jutrowuj,M,
Jutta,F,Finnish
Jutta-Beate,F,
Juul,M,"Dutch,Norwegian"
Juuli,F,Finnish
Juuse,M,
Juuso,M,Finnish
Juvenal,M,
Juvencijus,M,Lithuanian
Juvencio,M,
Juvénal,M,French
Juvêncio,M,
Juwayriya,F,
Juwenalis,M,
Juwencja,F,
Juwencjusz,M,
Juwentyn,M,
Juzefa,F,Latvian
Juzefas,M,
Jyri,M,Finnish
Jyrki,M,Finnish
Jytte,F,
Jàbir,M,
Jáchym,M,Czech
Jácint,M,Hungarian
Jácome,M,
Jáfet,M,Hungarian
Jáhel,F,
Jákup,M,
Ján,M,Slovak
János,M,Hungarian
Jánoš,M,
Járed,M,
Járnbrá,F,Icelandic
Járngerður,F,Icelandic
Játgeir,M,Icelandic
Játmundur,M,Icelandic
Játvarður,M,Icelandic
Jázmin,F,Hungarian
Jânio,M,
Jämes,M,
Jèssica,F,Catalan
Jéromine,F,
Jérémie,M,French
Jérémie-Louis,M,
Jérémy,M,
Jérôme,M,French
Jérôme-Adolphe,M,
Jéssica,F,
Jésus,M,French
Jóa,F,Icelandic
Jóakim,M,Icelandic
Jóann,M,Icelandic
Jódís,F,Icelandic
Jóel,M,Icelandic
Jófríður,F,Icelandic
Jógvan,M,
Jóhan,M,
Jóhann,M,Icelandic
Jóhanna,F,Icelandic
Jóhannes,M,Icelandic
Jói,M,Icelandic
Jómar,M,Icelandic
Jómundur,M,Icelandic
Jón,M,Icelandic
Jóna,F,Icelandic
Jónanna,F,Icelandic
Jónar,M,Icelandic
Jónas,M,Icelandic
Jónasína,F,Icelandic
Jónbjörg,F,Icelandic
Jónbjörn,M,Icelandic
Jónbjört,F,Icelandic
Jóndís,F,Icelandic
Jóndór,M,Icelandic
Jóndóra,F,Icelandic
Jóney,F,Icelandic
Jónfríður,F,Icelandic
Jóngeir,M,Icelandic
Jóngerð,F,Icelandic
Jónheiður,F,Icelandic
Jónhildur,F,Icelandic
Jóninna,F,Icelandic
Jónmundur,M,Icelandic
Jónný,F,Icelandic
Jónsteinn,M,Icelandic
Jónás,M,Hungarian
Jónída,F,Icelandic
Jónína,F,Icelandic
Jóný,F,Icelandic
Jónþór,M,Icelandic
Jóra,F,Icelandic
Jórlaug,F,Icelandic
Jórunn,F,Icelandic
Jóríður,F,Icelandic
Jósafat,M,Icelandic
Jósavin,M,Icelandic
Jósefína,F,Icelandic
Jósep,M,Icelandic
Jósteinn,M,Icelandic
Jósúa,M,Icelandic
Jóvin,M,Icelandic
Józef,M,"Polish,Belarusian"
Józef Antoni,M,Polish
Józef Rajmund,M,Polish
Józefa,F,Polish
Józefina,F,Polish
Józsa,F,Hungarian
József,M,Hungarian
Jônatas,M,
Jökla,F,Icelandic
Jökull,M,Icelandic
Jökulrós,F,Icelandic
Jöran,M,Swedish
Jördis,F,
Jörfi,M,Icelandic
Jörg,M,
Jörg-Otto,M,
Jörgen,M,Dutch
Jörgína,F,Icelandic
Jöri,M,
Jörmundur,M,Icelandic
Jörn,M,German
Jörn-Uwe,M,German
Jörundur,M,Icelandic
Jörvar,M,Icelandic
Jörvi,M,Icelandic
Jørg,M,
Jørgen,M,"Danish,Norwegian"
Jørgine,F,
Jørn,M,"Danish,Norwegian"
Jørres,M,
Jørun,F,
Jørund,M,
Júdit,F,Icelandic
Júlia,F,
Júlio,M,Portuguese
Júlio José,M,Portuguese
Júlio Manuel,M,Spanish
Július,M,
Júlí,M,Icelandic
Júlía,F,Icelandic
Júlían,M,Icelandic
Júlíana,F,Icelandic
Júlíanna,F,Icelandic
Júlíus,M,Icelandic
Júnia,F,Icelandic
Júnior,M,
Júníana,F,Icelandic
Júníus,M,Icelandic
Júrek,M,Icelandic
Jülide,F,
Jürg,M,
Jürgen,M,"German,Dutch,Estonian"
Jürgens,M,
Jüri,M,Estonian
Jānis,M,Latvian
Jāzeps,M,Latvian
Jēkabs,M,Latvian
Jędrzej,M,
Jěwa,F,
Jūlijs,M,Latvian
Jūratė,F,Lithuanian
Jūsma,F,Latvian
Kaake,M,
Kaan,M,Dutch
Kaapo,M,Finnish
Kaapro,M,
Kaare,M,Danish
Kaarel,M,
Kaari,F,
Kaarina,F,Finnish
Kaarle,M,Finnish
Kaarlo,M,Finnish
Kaben,M,
Kabwe,M,
Kacper,M,Polish
Kadaloh,M,
Kade,M,
Kadeem,M,
Kader,F,
Kader,M,Arabic
Kadhim,M,
Kadi,F,
Kadia,F,
Kadiato,F,
Kadiatou,F,
Kadir,M,Turkish
Kadok,M,
Kadri,F,Estonian
Kadri,M,
Kadrija,F,Latvian
Kadriye,F,Turkish
Kaela,F,
Kahlil,M,
Kaho,F,
Kahoru,F,
Kaia,F,
Kaidi,F,
Kaido,M,
Kaija,F,"Finnish,Latvian"
Kaijamari,F,
Kaika,M,
Kaila,F,
Kailash,M,
Kaimar,M,
Kain,M,English
Kaine,M,
Kaingaue,F,
Kaino,F,Finnish
Kaisa,F,Finnish
Kaisaleena,F,
Kaisla,F,Finnish
Kaisu,F,Finnish
Kaitinano,F,
Kaitlin,F,
Kaitlyn,F,
Kaito,M,Japanese
Kaiva,F,Latvian
Kaja,F,"Slovene,Estonian"
Kajar,M,Estonian
Kajari,M,
Kajetan,M,Polish
Kajetana,F,
Kajetonas,M,
Kajetán,M,
Kajs,F,
Kajsa,F,Swedish
Kakali,M,Icelandic
Kakianako,M,
Kaktus,M,Icelandic
Kakuzō,M,
Kalasanty,M,
Kaldi,M,Icelandic
Kaleb,M,Icelandic
Kalervo,M,Finnish
Kalev,M,Estonian
Kaleva,M,Finnish
Kalevi,M,Finnish
Kalhan,M,
Kalikst,M,
Kaliksta,F,
Kalina,F,Polish
Kalinik,M,
Kalinka,F,
Kalista,F,
Kaljo,M,Estonian
Kalju,M,Estonian
Kalkot,M,
Kalla,F,Icelandic
Kalle,M,"Finnish,Estonian"
Kalman,M,"Icelandic,English"
Kalmann,M,Icelandic
Kalmar,M,Icelandic
Kaloger,M,
Kalsang,F,
Kaltrina,F,
Kalvin,M,
Kalvis,M,Latvian
Kalyna,F,
Kamaal,M,
Kamal,M,Dutch
Kamala,F,
Kamel,M,
Kameron,M,English
Kamie,F,
Kamiel,M,
Kamil,M,"Turkish,Polish,Czech,Arabic"
Kamila,F,"Polish,Czech,Latvian"
Kamilla,F,Icelandic
Kamilo,M,
Kamina,F,
Kamini,F,
Kamka,F,
Kamma,F,Icelandic
Kamran,M,
Kamuta,M,
Kamé,M,
Kamí,F,Icelandic
Kanade,F,
Kanakis,M,
Kancjan,M,
Kancjanela,F,
Kancjusz,M,
Kandace,F,
Kandida,F,
Kandyd,M,
Kandyda,F,
Kane,M,English
Kanerva,F,Finnish
Kaneto,M,
Kanety,M,
Kaniehtiio,F,
Kanika,F,
Kanike,F,
Kanimir,M,
Kanishka,M,
Kanita,F,
Kanizja,F,
Kanizjusz,M,
Kankuro,M,Japanese
Kanmił,M,
Kanna,F,
Kannagi,F,
Kannan,M,
Kantemir,M,
Kanuta,F,
Kanuth,M,Hungarian
Kanutha,F,
Kanye,M,
Kapil,M,
Kapitola,F,Icelandic
Kapitolina,F,
Kaplan,M,
Kaprasíus,M,Icelandic
Kapítóla,F,Icelandic
Karamba,M,
Karan,M,"Turkish,English"
Kardama,M,
Kardelen,F,
Kardo,M,
Kare,M,
Kareen,F,
Kareena,F,Arabic
Karel,M,"Dutch,Czech,Slovene"
Karel Josef,M,
Karelle,F,
Karen,F,"English,Japanese,Dutch,Danish"
Karen,M,
Karender,M,
Karethe,F,
Kari,M,Finnish
Kari-Anne,F,
Kari-Pekka,M,Finnish
Karianne,F,
Kariem,M,
Karim,M,"Dutch,Arabic"
Karima,F,"French,Dutch,Arabic"
Karime,F,
Karin,F,"Dutch,Swedish,Norwegian,Slovene,Estonian"
Karina,F,"Polish,Dutch"
Karine,F,
Karitas,F,Icelandic
Karja,F,
Karkur,M,Icelandic
Karl,M,"German,Dutch,Slovene,Estonian"
Karl Albert,M,German
Karl Anton,M,"German,Norwegian"
Karl August,M,
Karl Christian,M,
Karl Emil,M,"German,Finnish,Swedish,Danish,Norwegian"
Karl Joseph,M,
Karl Kaspar,M,German
Karl Martin,M,"Swedish,Norwegian"
Karl Michael,M,"German,Norwegian"
Karl Peter,M,German
Karl-Anders,M,"Swedish,Norwegian"
Karl-Christian,M,
Karl-Erik,M,
Karl-Ernst,M,German
Karl-Georg,M,
Karl-Gustaf,M,
Karl-Göran,M,
Karl-Gösta,M,
Karl-Hans,M,
Karl-Heinrich,M,German
Karl-Heinz,M,
Karl-Josef,M,
Karl-Otto,M,German
Karl-Theodor,M,
Karl-Wilhelm,M,German
Karl-Wolfgang,M,
Karla,F,Dutch
Karles,M,Icelandic
Karlheinz,M,German
Karli,M,Icelandic
Karlijn,F,Dutch
Karlina,F,
Karline,F,
Karlo,M,
Karlos,M,Basque
Karlotta,F,Icelandic
Karlína,F,Icelandic
Karlīna,F,Latvian
Karmele,F,
Karmen,F,
Karmena,F,Latvian
Karméla,F,
Karol,M,"Polish,Slovak"
Karol Boromeusz,M,
Karol-Ann,F,
Karola,F,
Karole,F,
Karoliina,F,Finnish
Karoliine,F,
Karolina,F,"Dutch,Russian,Swedish,Slovene"
Karoline,F,German
Karolis,M,Lithuanian
Karolos,M,
Karolt,F,
Karolyn,F,
Karolína,F,Czech
Karp,M,
Karri,M,Finnish
Karstein,M,
Karsten,M,Dutch
Kartal,M,Turkish
Karthik,M,
Karthika,F,
Kartik,M,
Kartika,F,
Karvel,M,Icelandic
Karyn,F,
Karín,F,Icelandic
Karína,F,Icelandic
Karítas,F,Icelandic
Karó,F,Icelandic
Karólín,F,Icelandic
Karólína,F,Icelandic
Karīna,F,Latvian
Kasander,M,
Kasandra,F,Polish
Kasase,M,
Kashif,M,Arabic
Kasia,F,
Kasie,F,
Kasimir,M,
Kasja,F,
Kasjana,F,
Kasjusz,M,Polish
Kaspar,M,
Kasparas,M,Lithuanian
Kaspars,M,Latvian
Kasper,M,Dutch
Kasperi,M,Finnish
Kassandra,F,
Kassia,F,
Kassian,M,
Kassim,M,
Kastehelmi,F,Finnish
Kastor,M,Polish
Kastriot,M,
Kastytis,M,Lithuanian
Kasuku,M,
Kasylda,F,"Italian,Polish"
Kasym,M,
Kata,F,"Finnish,Hungarian"
Katalin,F,
Katariina,F,Estonian
Katarina,F,Slovene
Katarzyna,F,Polish
Katarína,F,Icelandic
Katarínus,M,Icelandic
Katasha,F,English
Kate,F,"Dutch,Latvian"
Katelan,F,
Katell,F,
Katelyn,F,
Katepu,M,
Katerina,F,
Katerine,F,
Katerw,M,
Katey,F,English
Kateřina,F,Czech
Katharina,F,"German,Dutch"
Katharine,F,
Katherina,F,
Katherine,F,
Kathi,F,
Kathia,F,
Kathie,F,
Kathie Lee,F,
Kathinka,F,Icelandic
Kathleen,F,"English,Dutch"
Kathlene,F,
Kathlyn,F,
Kathrin,F,
Kathrina,F,
Kathrine,F,
Kathryn,F,
Kathy,F,
Kati,F,"Finnish,Hungarian,Estonian"
Katia,F,Italian
Katica,F,Hungarian
Katie,F,English
Katina,F,
Katinka,F,Dutch
Katitza,F,
Katja,F,"Dutch,Slovene"
Katjana,F,
Katjuša,F,
Katka,F,
Katla,F,Icelandic
Katra,F,
Katre,F,
Katri,F,Finnish
Katrien,F,
Katriin,F,Estonian
Katriina,F,Finnish
Katrijn,F,
Katrin,F,
Katrina,F,
Katrine,F,
Katrín,F,Icelandic
Katrīna,F,Latvian
Katrīne,F,Latvian
Katsuhiko,M,Japanese
Katsuki,M,
Katsurō,M,Japanese
Katy,F,
Katya,F,
Katyna,F,
Kató,F,Hungarian
Kauko,M,Finnish
Kauno,M,Finnish
Kaupo,M,
Kauri,M,Finnish
Kavan,M,
Kaveh,M,
Kavin,M,
Kavita,F,
Kawennahere,F,
Kayhan,M,
Kaying,F,
Kayla,F,
Kaylee,F,Dutch
Kayleigh,F,Dutch
Kaylen,M,
Kaylin,F,
Kaylyn,F,
Kayne,M,
Kayra,F,
Kaytee,F,
Kazimiera,F,"Polish,Lithuanian"
Kazimieras,M,Lithuanian
Kazimierz,M,Polish
Kazimir,M,
Kazimira,F,Lithuanian
Kazimiro,M,Esperanto
Kazimirs,M,Latvian
Kazimír,M,
Kazuhiko,M,Japanese
Kazuhiro,M,Japanese
Kazuhito,M,Japanese
Kazunori,M,Japanese
Kazuo,M,Japanese
Kazuyuki,M,Japanese
Kazys,M,Lithuanian
Kaðlín,F,Icelandic
Kaštiliaš,M,
Keanu,M,
Keauna,F,English
Kedara,M,
Kedarnath,M,
Keeran,M,
Keerthana,F,
Kees,M,Dutch
Keesha,F,
Keiffer,M,English
Keiichi,M,Japanese
Keiichiro,M,
Keiichirō,M,
Keijo,M,Finnish
Keila,F,
Keimo,M,Finnish
Keir,M,
Keira,F,
Keisha,F,
Keistutis,M,
Keisuke,M,Japanese
Keith,M,English
Keke,M,
Keklik,F,Turkish
Keldor,M,Swedish
Keled,M,
Kelemen,M,Hungarian
Kelila,F,
Kelland,M,
Kelle,F,
Kellen,M,
Kelli,F,
Kellie,F,
Kells,M,English
Kellyanne,F,
Kellyn,F,
Kelvin,M,Dutch
Kemal,M,"Turkish,Dutch"
Kemalettin,M,Turkish
Kemy,M,
Ken,M,"English,Japanese"
Ken-Marti,M,Estonian
Kenan,M,"Turkish,Arabic"
Kende,M,
Kendji,M,
Kendra,F,English
Kendrick,M,
Keni,M,
Kenji,M,Japanese
Kennan,M,
Kenndal,M,
Kennet,M,
Kenneth,M,English
Kenneth Douglas,M,English
Kenny,M,Dutch
Keno,M,
Kenos,M,
Kenower,M,
Kenric,M,
Kenrick,M,
Kenroy,M,English
Kenshirō,M,Japanese
Kensi,F,
Kent,M,"Turkish,English,Turkish,English"
Kenth,M,
Kento,M,Japanese
Kenyon,M,English
Kenza,F,
Kenzi,F,
Kenzo,M,Japanese
Kenzō,M,Japanese
Kepa,M,Basque
Kerai,M,
Kerem,M,Turkish
Keri,F,
Kerim,M,
Keriman,F,Turkish
Kerkko,M,Finnish
Kerli,F,
Kermit,M,
Kern,M,English
Keron,M,English
Kerr,M,English
Kerrin,F,
Kersten,F,
Kersti,F,Estonian
Kerstin,F,Swedish
Kert,M,Estonian
Kerttu,F,Finnish
Kertu,F,Estonian
Kesha,F,
Keshav,M,
Keshi,M,
Kesia,F,
Kester,M,
Keti,F,
Ketil,M,
Ketilbjörg,F,Icelandic
Ketilbjörn,M,Icelandic
Ketilfríður,F,Icelandic
Ketill,M,Icelandic
Ketilríður,F,Icelandic
Ketlin,F,
Kettil,M,Swedish
Ketty,F,
Kevan,M,
Keve,M,
Keven,M,
Kevin,M,"English,Dutch,Irish"
Kevin Patrick,M,English
Kevinn,M,
Kevn,M,
Kevser,F,Turkish
Kewin,M,
Keylor,M,
Keyner,M,
Keysha,F,
Keyur,M,
Keyvan,M,
Kezia,F,
Keziah,F,
Kgomotso,M,
Kgosi,M,
Kgosietsile,M,
Khadija,F,Dutch
Khairi,M,
Khairunnisa,F,Arabic
Khaled,M,
Khaleke,M,
Khalid,M,"Dutch,Arabic"
Khalifa,M,
Khalil,M,
Khamis,M,
Khany,F,
Khatib,M,
Khattab,M,
Khatun,F,
Kheir,M,
Kheira,F,
Khem,M,
Khemukhi,F,
Kheri,M,
Khodor,M,
Khosrau,M,
Khosrow,M,Persian
Ki-Jana,M,
Kia,F,Finnish
Kiana,F,
Kianna,F,
Kiara,F,Dutch
Kicki,F,
Kiddel,M,
Kiddý,F,Icelandic
Kiefer,M,
Kiejstut,M,Lithuanian
Kiel,M,
Kielen,M,
Kiera,F,
Kieran,M,
Kieren,M,
Kieron,M,"English,Irish"
Kierra,F,English
Kiff,M,
Kighoma,M,
Kiia,F,Finnish
Kike,M,
Kiki,F,
Kiko,M,
Kildare,M,
Kilian,M,
Kiliana,F,
Kiliann,M,
Kilián,M,
Kiljan,M,Icelandic
Killian,M,
Killien,M,
Kilontsi,M,
Kilían,M,Icelandic
Kim-Lars,M,
Kimball,M,English
Kimberlee,F,
Kimberley,F,"English,Dutch"
Kimberly,F,"English,Dutch"
Kimena,F,
Kimi,M,
Kimmie,F,
Kimmo,M,"Finnish,Swedish"
Kimon,M,Greek
Kimveer,M,
Kimya,F,
Kina,F,
Kincső,F,Hungarian
Kine,F,
Kineburga,F,
King,M,English
Kinga,F,Polish
Kingsley,M,
Kingston,M,English
Kinloch,M,
Kintija,F,Latvian
Kintin,M,
Kintuillang,M,
Kinza,M,
Kiona,F,
Kionna,F,
Kip,M,
Kipras,M,
Kipryjan,M,
Kira,F,"Dutch,Hungarian,Latvian"
Kirill,M,
Kirils,M,Latvian
Kirk,M,
Kirkman,M,
Kirlan,M,English
Kiro,M,
Kirsi,F,Finnish
Kirsti,F,Finnish
Kirstie,F,
Kirstin,F,English
Kirstine,F,
Kirsty,F,
Kirstín,F,Icelandic
Kishanth,M,
Kishore,M,
Kismath,F,
Kisyeri,M,
Kita,M,
Kitija,F,Latvian
Kito,M,
Kittie,F,
Kittill,M,
Kittredge,M,
Kitty,F,"English,Dutch"
Kiyan,M,
Kiyoshi,M,Japanese
Kjalar,M,Icelandic
Kjallakur,M,Icelandic
Kjalvör,F,Icelandic
Kjaran,M,Icelandic
Kjartan,M,Icelandic
Kjeld,M,Dutch
Kjell,M,"Dutch,Swedish"
Kjellaug,F,
Kjellbjørg,F,
Kjellfrid,F,
Kjellrun,F,
Kjersti,F,
Kjerstin,F,
Kjetil,M,
Kjettil,M,
Kjærsti,F,
Klaara,F,
Klaartje,F,Dutch
Klaas,M,Dutch
Klara,F,"Polish,Dutch,Slovene"
Klaris,F,
Klarissa,F,
Klarisse,F,
Klarus,M,
Klarysa,F,Polish
Klas,M,"Finnish,Swedish"
Klaske,F,
Klaudia,F,Polish
Klaudian,M,
Klaudie,F,
Klaudija,F,Latvian
Klaudijs,M,Latvian
Klaudijus,M,Lithuanian
Klaudio,M,
Klaudiusz,M,Polish
Klaus,M,German
Klaus-Dieter,M,
Klaus-Dietrich,M,
Klaus-Jürgen,M,
Klaus-Ludwig,M,
Klaus-Michael,M,
Klaus-Peter,M,
Klaus-Werner,M,
Klavdija,F,Slovene
Klea,F,
Kleber,M,
Klein,M,
Kleiv,M,
Klemas,M,Lithuanian
Klemen,M,Slovene
Klemencia,F,Hungarian
Klemencja,F,Polish
Klemens,M,Polish
Klemensas,M,Lithuanian
Klement,M,
Klementina,F,
Klemento,M,Esperanto
Klementyn,M,Polish
Klementyna,F,Polish
Klementína,F,Icelandic
Klementīne,F,Latvian
Klemenz,M,Icelandic
Klemet,M,
Klemmet,M,
Kleofas,M,
Kleon,M,
Kleonik,M,
Kleonika,F,
Kleopatra,F,Polish
Kleophea,F,
Klervi,F,
Klet,M,
Kleópatra,F,Icelandic
Kliff,M,
Kliment,M,
Klinta,F,Latvian
Klodin,F,
Kloe,F,
Klotylda,F,Polish
Kloé,F,
Kluiverth,M,
Kládía,F,Icelandic
Klára,F,
Klængur,M,Icelandic
Kléber,M,
Klāra,F,Latvian
Klāvs,M,Latvian
Knight,M,
Kniri,M,
Knowles,M,
Knud,M,
Knut,M,Finnish
Knut Petter,M,Norwegian
Knuts,M,Latvian
Knörr,M,Icelandic
Knútur,M,Icelandic
Ko,M,Dutch
Kobi,M,
Koby,M,
Kocsárd,M,Hungarian
Kodjo,M,
Koen,M,Dutch
Koenraad,M,Dutch
Koffi,M,
Kofi,M,
Koichiro,M,Japanese
Koit,M,Estonian
Kokea,M,
Kokos,M,
Kokou,M,
Kolat,M,Turkish
Kolawole,M,
Kolbein,M,
Kolbeinn,M,Icelandic
Kolbjörg,F,Icelandic
Kolbjörn,M,Icelandic
Kolbjørn,M,
Kolbrá,F,Icelandic
Kolbrún,F,Icelandic
Koldo,M,Basque
Koldobika,M,Basque
Koldís,F,Icelandic
Koleta,F,
Kolfinna,F,Icelandic
Kolfinnur,M,Icelandic
Kolfreyja,F,Icelandic
Kolgríma,F,Icelandic
Kolgrímur,M,Icelandic
Kolja,M,
Kolka,F,Icelandic
Kolmar,M,Icelandic
Koloa,M,
Koloman,M,
Kolomba,F,
Kolone,M,
Kolskeggur,M,Icelandic
Kolumb,M,
Kolumba,F,
Kolumban,M,
Kolur,M,Icelandic
Kolviður,M,Icelandic
Kolë,M,
Komal,F,
Kombo,M,
Komi,M,
Komnen,M,
Kon,M,
Kongal,M,
Konkordia,F,
Konkordiusz,M,
Konkordía,F,Icelandic
Konný,F,Icelandic
Konrad,M,"German,Polish"
Konrada,F,
Konradas,M,
Konradyn,M,
Konrád,M,
Konráð,M,Icelandic
Konrāds,M,Latvian
Konsta,M,Finnish
Konstanca,F,
Konstance,F,Latvian
Konstancia,F,
Konstancija,F,
Konstancja,F,Polish
Konstancjusz,M,
Konstans,M,
Konstanse,F,
Konstantas,M,Lithuanian
Konstantin,M,Dutch
Konstantina,F,
Konstantinas,M,Lithuanian
Konstantine,M,
Konstanty,M,
Konstantyn,M,
Konstantyna,F,Polish
Konstantínos,M,
Konstantínus,M,Icelandic
Konstantīns,M,Latvian
Konstanze,F,
Konuk,M,Turkish
Kony,M,
Koos,M,
Kora,F,Latvian
Korab,M,
Koranteng,M,
Korati,F,
Koray,M,Turkish
Korben,M,
Korbinian,M,
Kordian,M,Polish
Kordula,F,
Koreshi,M,Swahili
Korinna,F,
Korkmaz,M,Turkish
Korkut,M,
Korla,M,
Kormlöð,F,Icelandic
Kormákur,M,Icelandic
Korneel,M,
Kornel,M,Polish
Kornelia,F,"Polish,Dutch,Hungarian"
Kornelija,F,
Kornelijus,M,Lithuanian
Kornelis,M,Dutch
Kornelius,M,
Kornelía,F,Icelandic
Kornelíus,M,Icelandic
Kornél,M,
Kornélie,F,
Kornēlija,F,Latvian
Korravai,F,
Kort,M,Icelandic
Koryna,F,
Kosma,M,Polish
Kosta,M,
Kostas,M,
Kosti,M,Finnish
